,Fecha,Precio,Producto,Lugar,Categoria
3689,2024-07-25,2.99,Mayo,Dia,Supermercado
3690,2024-07-25,3.54,Solomillo pollo,Dia,Supermercado
3691,2024-07-25,3.6300000000000003,Solomillo pollo,Dia,Supermercado
3692,2024-07-25,3.29,Solomillo pollo,Dia,Supermercado
3693,2024-07-27,0.5,Levadura,Carrefour,Supermercado
3694,2024-07-27,5.48,Jamon cocido,Carrefour,Supermercado
3695,2024-07-27,2.99,Pollo fetas,Carrefour,Supermercado
3696,2024-07-27,4.06,Queso barra,Carrefour,Supermercado
3697,2024-07-27,0.94,Canonigo maxi,Carrefour,Frutas/Verduras
3698,2024-07-27,1.39,Canonigo/rucula,Carrefour,Frutas/Verduras
3699,2024-07-27,1.46,Pan hambur,Carrefour,Supermercado
3700,2024-07-26,5.52,Moto,Cabify,Transporte
3701,2024-07-26,4.34,Moto,Yego,Transporte
3702,2024-08-01,50.85,Funda y batas,Primeriti,Vivienda
3703,2024-07-29,5.25,Atun,Carrefour,Supermercado
3704,2024-07-29,1.4,Garbanzo,Carrefour,Supermercado
3705,2024-07-29,1.56,Guisantes,Carrefour,Supermercado
3706,2024-07-29,1.63,Tomate,Carrefour,Frutas/Verduras
3707,2024-07-29,1.0,Zanahoria,Carrefour,Frutas/Verduras
3708,2024-07-29,3.79,Huevo,Carrefour,Supermercado
3709,2024-08-01,10.43,Picada de pollo,Mayo,Supermercado
3710,2024-08-01,1.42,Yogurt,Carrefour,Supermercado
3711,2024-08-01,1.39,Pan panchos,Carrefour,Supermercado
3712,2024-08-02,73.9,Cuota agosto,Gofit,Gimnasio
3713,2024-07-19,3.65,Mani salado,Carrefour,Supermercado
3714,2024-07-19,2.17,Provolone,Carrefour,Supermercado
3715,2024-07-19,1.19,Acelga,Carrefour,Frutas/Verduras
3716,2024-07-19,1.49,Cebolla,Carrefour,Frutas/Verduras
3717,2024-07-19,1.15,Espinaca,Carrefour,Frutas/Verduras
3718,2024-08-02,23.5,Pizza,Pizza lab,Salidas
3719,2024-08-02,15.2,Queso edam,Mercadona,Supermercado
3720,2024-08-02,2.6,Chia,Mercadona,Supermercado
3721,2024-08-02,3.0,Sesamo,Mercadona,Supermercado
3722,2024-08-02,2.3,Lino,Mercadona,Supermercado
3723,2024-08-02,1.9,Galletas saladas,Mercadona,Supermercado
3724,2024-08-02,2.8,Ensalada rusa,Mercadona,Supermercado
3725,2024-08-02,1.65,Teriyaki,Mercadona,Supermercado
3726,2024-08-02,2.4,Papas congeladas,Mercadona,Supermercado
3727,2024-08-05,2.78,Canonigo rucula,Carrefour,Frutas/Verduras
3728,2024-08-05,1.0,Zanahoria,Carrefour,Frutas/Verduras
3729,2024-08-06,1.3,Papel horno,Dia,Supermercado
3730,2024-08-06,1.45,Nata,Dia,Supermercado
3731,2024-08-07,5.16,Jamon cocido,Carrefour,Supermercado
3732,2024-08-07,5.0,Queso barra edam,Carrefour,Supermercado
3733,2024-08-07,1.79,Tomate,Carrefour,Frutas/Verduras
3734,2024-08-07,3.99,Huevo,Carrefour,Supermercado
3735,2024-08-07,42.5,Cena miercoles,Gusto,Salidas
3736,2024-08-09,14.5,Kebab viernes,Turko,Salidas
3737,2024-08-10,0.99,Choclo,Carrefour,Frutas/Verduras
3738,2024-08-10,0.52,Berenjena,Carrefour,Frutas/Verduras
3739,2024-08-10,1.04,Calaazin,Carrefour,Frutas/Verduras
3740,2024-08-10,1.39,Canonigos,Carrefour,Frutas/Verduras
3741,2024-08-10,1.79,Pimineto,Carrefour,Frutas/Verduras
3742,2024-08-10,1.39,Tortillas,Dia,Supermercado
3743,2024-08-10,1.69,Tortillas integral,Dia,Supermercado
3744,2024-08-10,17.0,Imanes y llaveros,Centro,Otros
3745,2024-08-11,18.99,Pulsera,Centro,Otros
3746,2024-08-11,12.0,Llaveros,Centro,Otros
3747,2024-08-11,20.0,Pulseras,Centro,Otros
3748,2024-08-11,20.75,Remera y medias,Cities,Otros
3749,2024-08-13,3.99,Huevo,Carrefour,Supermercado
3750,2024-08-13,1.45,Canonigos-rucula,Dia,Frutas/Verduras
3751,2024-08-13,1.19,Zanahoria,Dia,Frutas/Verduras
3752,2024-08-13,20.0,Cena mica,Mica,Salidas
3753,2024-08-13,5.06,Solomillo pollo empanado,Dia,Supermercado
3754,2024-08-13,4.37,Solomillo pollo empanado,Dia,Supermercado
3755,2024-08-13,5.98,Picada pollo pavo,Dia,Supermercado
3756,2024-08-17,23.99,Tangas,,Otros
3757,2024-08-17,5.9,Latas gaseosa regalos,,Otros
3758,2024-08-17,14.0,Regalo emilia,Primark,Otros
3759,2024-08-17,6.38,Salchicha,Eroski,Supermercado
3760,2024-08-17,0.9,Cerveza,Eroski,Supermercado
3761,2024-08-17,1.0,Pan panchos,Eroski,Supermercado
3762,2024-08-17,1.14,Sazonador,Eroski,Supermercado
3763,2024-08-17,2.55,Papas picantes,Eroski,Supermercado
3764,2024-08-17,3.39,Guacamole,Eroski,Supermercado
3765,2024-08-17,11.0,Cartera y bolsa,Primark,Otros
3766,2024-08-17,3.72,Ida,Yego,Transporte
3767,2024-08-17,1.86,Vuelta,Yego,Transporte
3768,2024-08-17,2.5,Segunda lata regalo,Chino,Otros
3769,2024-08-18,1.09,Vinagre limpieza,Dia,Vivienda
3770,2024-08-18,4.15,Pechuga de pollo,Dia,Supermercado
3771,2024-08-18,0.85,Rucula,Dia,Frutas/Verduras
3772,2024-08-18,1.19,Canonigos,Dia,Frutas/Verduras
3773,2024-08-18,2.0,Hambvurguesa pollo,Bk,Salidas
3774,2024-08-14,0.78,Arveja,Carrefour,Supermercado
3775,2024-08-14,1.0,Levadura,Carrefour,Supermercado
3776,2024-08-14,2.34,Tomate,Carrefour,Frutas/Verduras
3777,2024-08-20,1.36,Garbanzos,Carrefour,Supermercado
3778,2024-08-20,1.8,Arvejas,Carrefour,Supermercado
3779,2024-08-20,1.98,Choclo,Carrefour,Supermercado
3780,2024-08-20,7.02,Leche,Carrefour,Supermercado
3781,2024-08-20,6.42,Jamon cocido,Carrefour,Supermercado
3782,2024-08-20,5.0,Queso,Carrefour,Supermercado
3783,2024-08-20,2.36,Tomate,Carrefour,Frutas/Verduras
3784,2024-08-20,3.99,Huevo,Carrefour,Supermercado
3785,2024-08-20,1.19,Zanahoria,Dia,Frutas/Verduras
3786,2024-08-19,22.99,Limpiacristal y funda reloj,Amazon,Vivienda
3787,2024-08-21,3.19,Filete empanado de pollo,Dia,Supermercado
3788,2024-08-22,2.49,Bizcocho choco,Dia,Supermercado
3789,2024-08-22,3.98,Burguer pollo bacon,Dia,Supermercado
3790,2024-08-22,3.99,Burguer pollo,Dia,Supermercado
3791,2024-08-23,1.31,Pan de burguer,Dia,Supermercado
3792,2024-08-23,2.09,Kitkat postre,Dia,Supermercado
3793,2024-08-23,1.99,Queso provolone,Dia,Supermercado
3794,2024-08-23,1.45,Canonigos-rucula,Dia,Frutas/Verduras
3795,2024-08-24,10.19,Pollo y papas,Uber,Salidas
3796,2024-09-15,15.9,Tarifa movil,Lowi,Otros
3797,2024-08-25,2.5,Abanico bianca,Centro,Otros
3798,2024-08-25,4.75,Esponja y antifaz,Primor,Vivienda
3799,2024-08-25,9.0,Pizarra,Tiger,Otros
3800,2024-08-24,19.5,Kebab sabado,Turko,Salidas
3801,2024-08-26,0.95,Pan,Dia,Supermercado
3802,2024-08-26,1.45,Nata,Dia,Supermercado
3803,2024-08-28,18.97,Quesos,Paris,Otros
3804,2024-08-27,3.84,Jamon,Carrefour,Supermercado
3805,2024-08-27,3.07,Quesos,Carrefour,Supermercado
3806,2024-08-27,0.98,Tomate,Carrefour,Frutas/Verduras
3807,2024-08-27,1.69,Zanahoria,Carrefour,Frutas/Verduras
3808,2024-08-27,1.79,Huevo,Carrefour,Supermercado
3809,2024-08-27,6.38,Milas pollo,Dia,Supermercado
3810,2024-08-27,12.0,Pulpo yolanda,Bizum,Otros
3811,2024-08-27,7.99,Cargador,Amazon,Otros
3812,2024-08-28,31.55,Gin ,Aeropuerto,Otros
3813,2024-09-27,1.1,Pan,Salvador,Supermercado
3814,2024-09-27,20.0,Vuelta aeropuerto,Uber,Transporte
3815,2024-09-27,1.59,Te negro,Carrefour,Supermercado
3816,2024-09-27,1.25,Pan lacta,Carrefour,Supermercado
3817,2024-09-27,4.220000000000001,Jamon,Carrefour,Supermercado
3818,2024-09-27,5.05,Quesos,Carrefour,Supermercado
3819,2024-09-27,1.39,Rucula canonigos,Carrefour,Frutas/Verduras
3820,2024-09-27,2.28,Tomate,Carrefour,Frutas/Verduras
3821,2024-09-27,3.79,Huevos,Carrefour,Supermercado
3822,2024-09-27,3.49,Mayonesa,Dia,Supermercado
3823,2024-09-27,2.99,Naranja,Dia,Frutas/Verduras
3824,2024-09-27,1.19,Zanahoria,Lituana,Frutas/Verduras
3825,2024-09-02,18.98,Uber ida aeropuerto,Uber,Transporte
3826,2024-09-28,1.0,Esponja desm,Primor,Farmacia
3827,2024-09-28,3.7,Stevia,Mercadona,Supermercado
3828,2024-09-28,19.0,Queso edam,Mercadona,Supermercado
3829,2024-09-28,1.2,Patata queso curado,Mercadona,Supermercado
3830,2024-09-28,1.2,Patata serrano,Mercadona,Supermercado
3831,2024-09-28,1.5,Pepinillo en vingre,Mercadona,Supermercado
3832,2024-09-28,1.0,Patata ondulada,Mercadona,Supermercado
3833,2024-09-28,1.3,Patata light,Mercadona,Supermercado
3834,2024-09-29,7.0,Patata prociutto,Turko,Salidas
3835,2024-10-01,1.45,Nata cocina,Dia,Supermercado
3836,2024-10-01,1.48,Rucula canonigo,Dia,Frutas/Verduras
3837,2024-10-01,40.27,Milas pollo,Mayo,Supermercado
3838,2024-10-01,12.43,Flamenquines,Mayo,Supermercado
3839,2024-10-01,21.3,Picada pavo,Mayo,Supermercado
3840,2024-10-04,8.4,20 ticket bus,Carrefour,Transporte
3841,2024-10-04,6.45,Jamon,Carrefour,Supermercado
3842,2024-10-04,4.55,Queso,Carrefour,Supermercado
3843,2024-10-04,1.42,Rucula canonigo,Carrefour,Frutas/Verduras
3844,2024-10-04,2.25,Naranja,Carrefour,Frutas/Verduras
3845,2024-10-04,1.83,Tomate,Carrefour,Frutas/Verduras
3846,2024-10-04,1.9,Impresion,Registro,Otros
3847,2024-10-07,6.93,Leche,Carrefour,Supermercado
3848,2024-10-09,1.75,"Zanahoria, berenjena",China,Frutas/Verduras
3849,2024-10-09,1.4,Impresiones,Copy,Otros
3850,2024-10-09,1.4,Garbanzos,Carrefour,Supermercado
3851,2024-10-09,1.8,Arvejas,Carrefour,Supermercado
3852,2024-10-09,1.98,Choclo,Carrefour,Supermercado
3853,2024-10-09,1.88,Tomate triturado,Carrefour,Supermercado
3854,2024-10-09,1.54,Pan,Carrefour,Supermercado
3855,2024-10-09,5.7,Jamon,Carrefour,Supermercado
3856,2024-10-09,4.19,Queso,Carrefour,Supermercado
3857,2024-10-09,1.42,Canonigo,Carrefour,Frutas/Verduras
3858,2024-10-09,4.05,Huevo,Carrefour,Supermercado
3859,2024-10-07,6.93,Leche,Carrefour,Supermercado
3860,2024-10-03,0.99,Cebolla,Carrefour,Frutas/Verduras
3861,2024-10-03,0.89,Zanahoria,Carrefour,Frutas/Verduras
3862,2024-10-03,3.87,Huevo,Carrefour,Supermercado
3863,2024-10-07,20.6,Milas,Pomodoro,Salidas
3864,2024-10-07,6.9,Helados,Lorenzo,Salidas
3865,2024-08-12,18.8,Pastas,Cívico 44,Salidas
3866,2024-08-12,2.25,Chocolate ,Chino ,Salidas
3867,2024-08-14,1.95,Jabon,Chino ,Farmacia
3868,2024-08-14,1.63,Maiz pizingallo,Carrefour,Supermercado
3869,2024-08-14,1.42,Canonigo/rucula,Carrefour,Frutas/Verduras
3870,2024-08-14,2.58,Tomate,Carrefour,Frutas/Verduras
3871,2024-08-16,2.05,Fruteria,China,Frutas/Verduras
3872,2024-10-16,2.99,Panaderia,Too2togo,Supermercado
3873,2024-10-16,3.99,Verduleria,Too2togo,Frutas/Verduras
3874,2024-10-18,1.6,Cebolla,Mercadona,Frutas/Verduras
3875,2024-10-18,3.8,Galletitas saladas,Mercadona,Supermercado
3876,2024-10-18,2.95,Tahini,Mercadona,Supermercado
3877,2024-10-18,2.85,Crema de mani,Mercadona,Supermercado
3878,2024-10-18,3.88,Queso edam,Mercadona,Supermercado
3879,2024-10-18,3.3,Mani dulce,Mercadona,Supermercado
3880,2024-10-18,1.0,Mani salado,Mercadona,Supermercado
3881,2024-10-18,0.36,Tomate,Mercadona,Frutas/Verduras
3882,2024-10-21,5.77,Queso lonchas,Carniceria,Supermercado
3883,2024-10-21,6.07,Jamon lonchas,Carniceria,Supermercado
3884,2024-10-21,7.79,Flamenquines,Carniceria,Supermercado
3885,2024-10-21,1.69,Tomate,Carrefour,Frutas/Verduras
3886,2024-10-21,1.42,Rucula canonigo,Carrefour,Frutas/Verduras
3887,2024-10-21,0.79,Vinagre de manzana,Carrefour,Supermercado
3888,2024-10-24,4.98,Leche,Mercadona,Supermercado
3889,2024-10-24,2.71,Dulce de leche,Mercadona,Supermercado
3890,2024-10-24,2.66,Chia,Mercadona,Supermercado
3891,2024-10-24,3.0,Sesamo,Mercadona,Supermercado
3892,2024-10-24,1.41,Canonigo rucula,Mercadona,Frutas/Verduras
3893,2024-10-24,3.88,Huevo,Mercadona,Supermercado
3894,2024-10-24,2.34,Lino,Mercadona,Supermercado
3895,2024-10-24,3.04,Panceta,Mercadona,Supermercado
3896,2024-10-24,3.86,Butifarra,Mercadona,Supermercado
3897,2024-10-24,1.96,Papa,Mercadona,Frutas/Verduras
3898,2024-10-24,1.22,Yuca,Mercadona,Frutas/Verduras
3899,2024-10-20,30.0,Cena domingo,Venezolano,Salidas
3900,2024-10-26,0.6,Papa,China,Frutas/Verduras
3901,2024-10-26,5.8,Don satur salado,Ceibo,Supermercado
3902,2024-10-26,3.9,Polenta,Ceibo,Supermercado
3903,2024-10-26,5.0,Mantecol marmolado,Ceibo,Supermercado
3904,2024-10-26,5.0,Mantecol clasico,Ceibo,Supermercado
3905,2024-10-26,28.0,Fernet arg,Ceibo,Supermercado
3906,2024-10-28,0.75,Zanahoria,China,Frutas/Verduras
3907,2024-10-28,3.3,Jamon,Carrefour,Supermercado
3908,2024-10-28,1.41,Canonigo rucula,Carrefour,Frutas/Verduras
3909,2024-10-28,2.5,Tomate,Carrefour,Frutas/Verduras
3910,2024-10-28,22.0,Alfajores,Don gaucho,Supermercado
3911,2024-10-14,2.7,Hummus,Mas go,Supermercado
3912,2024-10-15,15.97,Abono telefonos,Lowi,Otros
3913,2024-10-21,3.6,Sanwich,Tejeringos,Salidas
3914,2024-10-31,3.48,Queso gouda,Carrefour,Supermercado
3915,2024-10-31,1.41,Canonigo,Carrefour,Frutas/Verduras
3916,2024-10-31,3.99,Verduleria rim,2good2go,Frutas/Verduras
3917,2024-11-01,1.89,Jamon de pavo,Lidl,Supermercado
3918,2024-11-01,5.99,Queso vaca tierno,Lidl,Supermercado
3919,2024-11-01,5.69,Edam en rodajas,Lidl,Supermercado
3920,2024-11-01,6.29,Burguer meat mixta,Lidl,Supermercado
3921,2024-11-01,1.49,Galletita dulce choco,Lidl,Supermercado
3922,2024-11-01,0.58,Levadura,Lidl,Supermercado
3923,2024-11-01,1.49,Yogurt griego,Lidl,Supermercado
3924,2024-11-01,1.49,Tortilla de trigo,Lidl,Supermercado
3925,2024-11-01,2.19,Nuggets pollo,Lidl,Supermercado
3926,2024-11-01,3.39,Secreto de cerdo,Lidl,Supermercado
3927,2024-11-02,0.37,Limones,China,Frutas/Verduras
3928,2024-11-03,1.07,Zanahoria,China,Frutas/Verduras
3929,2024-11-03,2.35,Batata,China,Frutas/Verduras
3930,2024-11-05,1.5,Pepinillos,Mercadona,Supermercado
3931,2024-11-05,1.55,Papel humedo,Mercadona,Limpieza
3932,2024-11-05,1.0,Patatas onduladas,Mercadona,Supermercado
3933,2024-11-05,1.45,Pastilla inodoro,Mercadona,Limpieza
3934,2024-11-05,1.9,Galletita salada,Mercadona,Supermercado
3935,2024-11-05,0.75,Estropajo,Mercadona,Limpieza
3936,2024-11-05,1.17,Lino semilla,Mercadona,Supermercado
3937,2024-11-05,1.85,Stevia pastilla,Mercadona,Supermercado
3938,2024-11-05,2.7,Cappuchino,Mercadona,Supermercado
3939,2024-11-05,1.41,Canonigo rucula,Mercadona,Frutas/Verduras
3940,2024-11-08,35.0,Cena viernes,Arte in farina,Salidas
3941,2024-11-09,2.99,Mayonesa,Dia,Supermercado
3942,2024-11-09,1.55,Yogurt,Dia,Supermercado
3943,2024-11-09,4.19,Mani,Carrefour,Supermercado
3944,2024-11-09,3.49,Trix,Carrefour,Supermercado
3945,2024-11-09,3.99,3 calcetines,Carrefour,Vivienda
3946,2024-11-09,3.99,3 calcetines,Carrefour,Vivienda
3947,2024-11-09,4.99,3 calcetines,Carrefour,Vivienda
3948,2024-11-09,15.7,Almuerzo sabado,Pomodoro,Salidas
3949,2024-11-11,6.93,Leche,Carrefour,Supermercado
3950,2024-11-11,3.86,Huevo,Carrefour,Supermercado
3951,2024-11-11,1.41,Canonigo/rucula,Carrefour,Frutas/Verduras
3952,2024-11-11,1.13,Zanahoria,Lituana,Frutas/Verduras
3953,2024-11-12,4.51,Jamon,Carn macabeo,Supermercado
3954,2024-11-12,7.89,Flamenquines,Carn macabeo,Supermercado
3955,2024-11-12,10.55,Milanesas de pollo,Carn macabeo,Supermercado
3956,2024-11-14,1.13,Canonigos,Carrefour,Frutas/Verduras
3957,2024-11-14,2.68,Tomate pera,Carrefour,Frutas/Verduras
3958,2024-11-15,2.96,Harina de trigo,Mercadona,Supermercado
3959,2024-11-15,2.3,Finger queso,Mercadona,Supermercado
3960,2024-11-15,1.75,Nata,Mercadona,Supermercado
3961,2024-11-15,1.2,Harina de maiz,Mercadona,Supermercado
3962,2024-11-15,1.45,Hummus,Mercadona,Supermercado
3963,2024-11-15,1.79,Flan royal,Lidl,Supermercado
3964,2024-11-15,0.99,Mani picante,Lidl,Supermercado
3965,2024-11-15,5.98,Gouda lonchas,Lidl,Supermercado
3966,2024-11-15,1.99,Mix frutos secos,Lidl,Supermercado
3967,2024-11-15,7.49,Queso tierno,Lidl,Supermercado
3968,2024-11-15,1.89,Jamon de pavo,Lidl,Supermercado
3969,2024-11-15,1.57,Picos,Carrefour,Supermercado
3970,2024-11-15,3.39,Budin,Carrefour,Supermercado
3971,2024-11-15,1.6,Cebolla,Mercadona,Frutas/Verduras
3972,2024-11-15,16.4,Cobro lineas telefono,Lowi,Vivienda
3973,2024-11-17,33.02,Almuerzo con luciana,Ginos,Salidas
3974,2024-11-18,1.17,Zanahoria,Lituana,Frutas/Verduras
3975,2024-11-18,3.86,Huevo,Carrefour,Supermercado
3976,2024-11-18,10.65,Decapante,,Vivienda
3977,2024-11-18,3.99,Fruta - mis niñas,2good2go,Supermercado
3978,2024-11-19,5.4,Jamon,Carn macabeo,Supermercado
3979,2024-11-19,20.8,Milanesas de pollo,Carn macabeo,Supermercado
3980,2024-11-20,2.99,Panaderia,2good2go,Supermercado
3981,2024-11-21,1.41,Canonigo/rucula,Carrefour,Frutas/Verduras
3982,2024-11-21,0.0,Cesta jyq,Carrefour,Supermercado
3983,2024-11-21,2.61,Tomate pera,Carrefour,Frutas/Verduras
3984,2024-11-22,3.8,Tartera,Chino,Vivienda
3985,2024-11-22,9.99,Set,Lidl,Vivienda
3986,2024-11-22,2.99,Alicate,Lidl,Vivienda
3987,2024-11-22,2.99,Set,Lidl,Vivienda
3988,2024-11-22,2.55,Leche condensada,Lidl,Supermercado
3989,2024-11-22,2.79,Butifarra,Lidl,Supermercado
3990,2024-11-22,2.29,Yogurt arandanos,Lidl,Supermercado
3991,2024-11-22,1.27,Patatas alioli,Lidl,Supermercado
3992,2024-11-22,0.79,Hummus,Lidl,Supermercado
3993,2024-11-22,11.37,Cabeza de lomo/bondiola,Lidl,Supermercado
3994,2024-11-22,33.97,Panificadora-regalo,Lidl online,Vivienda
3995,2024-11-23,3.45,Zanahoria y limon,China,Frutas/Verduras
3996,2024-11-25,1.42,Garbanzos,Carrefour,Supermercado
3997,2024-11-25,1.8,Arvejas,Carrefour,Supermercado
3998,2024-11-25,0.99,Maiz,Carrefour,Supermercado
3999,2024-11-25,3.88,Huevo,Dia,Supermercado
4000,2024-11-25,31.82,Repuestos filtro,Amazon,Vivienda
4001,2024-11-27,5.6,Jamon,Carn el rocio,Supermercado
4002,2024-11-27,5.23,Cordobeses jyq,Carn el rocio,Supermercado
4003,2024-11-27,2.65,Harina de maiz,Carrefour,Supermercado
4004,2024-11-27,1.41,Rucula/canonigo,Carrefour,Frutas/Verduras
4005,2024-11-27,1.59,Cebolla,Carrefour,Frutas/Verduras
4006,2024-11-29,5.69,Turron choco,Dian,Supermercado
4007,2024-11-29,4.84,Queso lonchas,Dian,Supermercado
4008,2024-11-29,5.39,Bocha pavo,Dian,Supermercado
4009,2024-11-29,4.56,Queso ronda,Dian,Supermercado
4010,2024-11-29,7.62,Coca cola light,Dian,Supermercado
4011,2024-11-29,3.99,Fruta - rim,2good2go,Frutas/Verduras
4012,2024-11-18,12.25,Bazar andalucia,Chino,Vivienda
4013,2024-12-02,3.88,Huevos m,Dia,Supermercado
4014,2024-12-02,1.48,Canonigo rucula,Dia,Frutas/Verduras
4015,2024-12-02,73.9,Gimnasio diciembre,Gofit,Gimnasio
4016,2024-12-03,10.99,Relleno de vacuno,Lidl,Supermercado
4017,2024-12-03,1.89,Helado limon,Lidl,Supermercado
4018,2024-12-03,1.49,Espirales tricolor,Lidl,Supermercado
4019,2024-12-03,1.29,Tortellini 3 quesos,Lidl,Supermercado
4020,2024-12-03,1.29,Tortellini jamon,Lidl,Supermercado
4021,2024-12-03,1.15,Espaguettis,Lidl,Supermercado
4022,2024-12-03,1.85,Salsa pesto rosso,Lidl,Supermercado
4023,2024-12-03,0.79,Lejia,Lidl,Vivienda
4024,2024-12-03,0.99,Sobre perfume armario,Lidl,Vivienda
4025,2024-12-03,1.78,Arvejas,Lidl,Supermercado
4026,2024-12-03,0.99,Maiz,Lidl,Supermercado
4027,2024-12-03,0.69,Garbanzos,Lidl,Supermercado
4028,2024-12-03,1.29,Galletas rellenas,Lidl,Supermercado
4029,2024-12-03,1.25,Patatas jamon,Lidl,Supermercado
4030,2024-12-03,0.85,Queso light,Lidl,Supermercado
4031,2024-12-03,1.69,Nata cocina,Lidl,Supermercado
4032,2024-12-03,0.99,Patatas onduladas,Lidl,Supermercado
4033,2024-12-04,9.56,Cordobeses rellenos,Carn macabeo,Supermercado
4034,2024-12-04,10.19,Hamburguesas,Carn macabeo,Supermercado
4035,2024-12-04,5.5,Jamon cocido lonchas,Carn macabeo,Supermercado
4036,2024-12-05,0.88,Caja cables cuadrado,Carrefour,Vivienda
4037,2024-12-05,1.48,Enchufe,Carrefour,Vivienda
4038,2024-12-05,6.98,Trix,Carrefour,Supermercado
4039,2024-12-05,4.49,Crema pistacho,Carrefour,Supermercado
4040,2024-12-05,1.89,Saladix rex,Carrefour,Supermercado
4041,2024-12-05,2.49,Yogurt mango,Carrefour,Supermercado
4042,2024-12-05,2.09,Masa hojaldre,Carrefour,Supermercado
4043,2024-12-05,4.38,Salchichas,Carrefour,Supermercado
4044,2024-12-05,1.42,Yogurt liquido,Carrefour,Supermercado
4045,2024-12-05,3.49,Busca polo,Carrefour,Vivienda
4046,2024-12-05,1.37,Zanahoria y berenjena,China,Frutas/Verduras
4047,2024-12-05,1.99,Levadura de panaderia,Dia,Supermercado
4048,2024-12-05,1.48,Canonigos y rucula,Dia,Frutas/Verduras
4049,2024-12-06,2.73,Naranja y yuca,China,Frutas/Verduras
4050,2024-12-06,1.3,Papel horno,Dia,Vivienda
4051,2024-12-06,2.99,Mayonesa,Dia,Supermercado
4052,2024-12-05,16.08,Pantalones,Lefties,Vivienda
4053,2024-12-06,14.1,Merienda viernes,De gustar,Salidas
4054,2024-12-10,3.88,Huevos,Mercadona,Supermercado
4055,2024-12-10,5.19,Cabeza de lomo,Mercadona,Supermercado
4056,2024-12-10,2.4,Fingers de queso,Mercadona,Supermercado
4057,2024-12-10,2.7,Nuggets pollo,Mercadona,Supermercado
4058,2024-12-10,4.0,Cacahuete,Mercadona,Supermercado
4059,2024-12-10,1.3,Patatas light,Mercadona,Supermercado
4060,2024-12-10,2.34,Lino,Mercadona,Supermercado
4061,2024-12-10,1.0,Patatas onduladas,Mercadona,Supermercado
4062,2024-12-10,1.41,Canonigos rucula,Mercadona,Frutas/Verduras
4063,2024-12-10,3.0,Sesamo,Mercadona,Supermercado
4064,2024-12-10,2.66,Chia,Mercadona,Supermercado
4065,2024-12-10,2.95,Tahini,Mercadona,Supermercado
4066,2024-12-10,1.5,Pepinillos vinagre,Mercadona,Frutas/Verduras
4067,2024-12-10,2.26,Tomate pera,Mercadona,Frutas/Verduras
4068,2024-12-10,1.6,Regañas artesanal,Mercadona,Supermercado
4069,2024-12-10,1.15,Choco blanco,Mercadona,Supermercado
4070,2024-12-10,1.9,Galleta salada,Mercadona,Supermercado
4071,2024-12-11,1.64,Zanahoria,China,Frutas/Verduras
4072,2024-12-09,16.93,Cena,Bk,Salidas
4073,2024-12-12,5.6,Jamon cocido lonchas,Carn macabeo,Supermercado
4074,2024-12-12,13.91,Flamenquines,Carn macabeo,Supermercado
4075,2024-12-13,15.0,Red verde,Chino,Vivienda
4076,2024-12-13,20.0,Milanesas,Carn macabeo,Supermercado
4077,2024-12-14,1.79,Provolone,Carrefour,Supermercado
4078,2024-12-14,3.89,Queso brie,Carrefour,Supermercado
4079,2024-12-16,15.9,Abono diciembre,Lowi,Vivienda
4080,2024-12-16,2.57,Tomate pera,Dia,Frutas/Verduras
4081,2024-12-16,1.48,Canonigos rucula,Dia,Frutas/Verduras
4082,2024-12-18,3.88,Huevos,Dia,Supermercado
4083,2024-12-20,1.99,Tortilla patatas,Lidl,Supermercado
4084,2024-12-20,2.79,Picada pollo pavo,Lidl,Supermercado
4085,2024-12-20,2.78,Pechuga entera,Lidl,Supermercado
4086,2024-12-20,3.06,Pechuga entera,Lidl,Supermercado
4087,2024-12-20,2.49,Queso cremoso,Lidl,Supermercado
4088,2024-12-20,0.8500000000000001,Hummus,Lidl,Supermercado
4089,2024-12-20,5.08,Gouyda,Lidl,Supermercado
4090,2024-12-20,1.99,Coulant,Lidl,Supermercado
4091,2024-12-20,1.99,Cheesecake,Lidl,Supermercado
4092,2024-12-20,2.25,Levadura de panaderia,Lidl,Supermercado
4093,2024-12-20,0.89,Harina defuerza,Lidl,Supermercado
4094,2024-12-20,0.99,Masa hojaldre,Lidl,Supermercado
4095,2024-12-20,2.56,Regañas artesanal,Lidl,Supermercado
4096,2024-12-20,1.31,Canonigo rucula,Lidl,Frutas/Verduras
4097,2024-12-23,19.0,Almuerzo luciana,Enrique y paco,Salidas
4098,2024-12-23,2.99,Mayonesa,Dia,Supermercado
4099,2024-12-23,3.88,Huevos,Dia,Supermercado
4100,2024-12-26,3.99,Verduleria rim,2good2go,Frutas/Verduras
4101,2024-12-23,4.39,"Ceb,tom,boñ,zan",China,Frutas/Verduras
4102,2024-12-26,5.55,Jamon cocido lonchas,Carn macabeo,Supermercado
4103,2024-12-28,2.15,Capuchino,Lidl,Supermercado
4104,2024-12-28,2.99,Nuggets pollo,Lidl,Supermercado
4105,2024-12-28,1.25,San jacobo,Lidl,Supermercado
